ticker,annual_return,annual_volatility,sharpe_ratio,sector
AAPL,0.3258712302903383,0.32249598132377993,1.0104660186855776,Technology
MSFT,0.27367260341754207,0.30504360406319736,0.897158962758793,Technology
NVDA,0.5080756023541276,0.5151133140984037,1.04490825066174,Technology
INTC,0.04048825727104269,0.3902858638731145,0.10374000449118442,Technology
AMD,0.41253552870627397,0.5289479953169551,0.7735280347525538,Technology
JNJ,0.06813281901658187,0.20609564981575737,0.34331500986994856,Healthcare
PFE,-0.01800872448109058,0.26753916942725087,-0.12226865527796128,Healthcare
UNH,0.16957227913670203,0.2957126655473856,0.5734359697539888,Healthcare
MRK,0.1134967472737773,0.23089547136572391,0.49155033921824126,Healthcare
ABBV,0.15748343496733588,0.25747392899651234,0.6116480825111776,Healthcare
JPM,0.13829046432674635,0.31839035485707595,0.4343425050951193,Finance
BAC,0.0844091234507955,0.357164016703046,0.23633154378195692,Finance
GS,0.18572686638119823,0.32748826842189266,0.5671252508561078,Finance
WFC,0.03884726469763686,0.38052117002091046,0.1020896280107152,Finance
C,0.028550553848955874,0.3902081853348771,0.07316749089836175,Finance
XOM,0.12363049242049579,0.34283484278237736,0.3606123911360235,Energy
CVX,0.10389536802589966,0.35768914903609755,0.2904627336498113,Energy
COP,0.15736078171487625,0.44920988370974974,0.3503056976737239,Energy
EOG,0.10208948249096168,0.49065250994585485,0.20806880719356272,Energy
SLB,0.09544892482312634,0.5031414533151385,0.1897059449071923,Energy
AMZN,0.13637378578469675,0.35213830975173,0.38727335824621045,Consumer
HD,0.16465451239770318,0.2889624082734818,0.5698129157404783,Consumer
MCD,0.12768812138005275,0.2302888388766224,0.5544694306633847,Consumer
NKE,0.08691904397786468,0.3300357070762464,0.26336254567080597,Consumer
SBUX,0.10028822185419785,0.3081223168962079,0.32548185040417016,Consumer
